SampleID	Location	Rotation	Plot	Block
NW102AB	NWARS	CS	102AB	100
NW102C	NWARS	CS	102C	100
NW103AB	NWARS	CSW	103AB	100
NW103C	NWARS	CSW	103C	100
NW201AB	NWARS	CSW	201AB	200
NW201C	NWARS	CSW	201C	200
NW203A	NWARS	CS	203A	200
NW203BC	NWARS	CS	203BC	200
NW304A	NWARS	CSW	304A	300
NW304BC	NWARS	CSW	304BC	300
NW305AB	NWARS	CS	305AB	300
NW305C	NWARS	CS	305C	300
NW403A	NWARS	CS	403A	400
NW403BC	NWARS	CS	403BC	400
NW404A	NWARS	CSW	404A	400
NW404BC	NWARS	CSW	404BC	400
W101AB	WARS	CS	101AB	100
W101C	WARS	CS	101C	100
W103AB	WARS	CSW	103AB	100
W103C	WARS	CSW	103C	100
W204A	WARS	CSW	204A	200
W204BC	WARS	CSW	204BC	200
W205A	WARS	CS	205A	200
W205BC	WARS	CS	205BC	200
W303AB	WARS	CSW	303AB	300
W303C	WARS	CSW	303C	300
W304AB	WARS	CS	304AB	300
W304C	WARS	CS	304C	300
W403AB	WARS	CS	403AB	400
W403C	WARS	CS	403C	400
W404A	WARS	CSW	404A	400
W404BC	WARS	CSW	404BC	400
